C00508143ILLINOIS MULTI-COLLEGIATE POLITICAL ACTION COMMITTEE (IMPAC)                              NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00463026ILLINOIS STATE RIFLE ASSOCIATION FED PAC                                                  NUQ+000000200+000000000+000000200+000000000+000000000+000000000+000000000+000000576+000000000+000000000+000000000+000000000+000000000+000000416+000000041+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00495259IMMIGRATION911,  LLC                                                                      NUQ+000132906+000000000+000000804+000000000+000000000+000000000+000000000+000001000+000000000+000000000+000000000+000000000+000000000+000000000+000131422+000132102+000000000+000001000+000000000+000000000+00000000012312011
C00446187IMMIGRATIONPAC                                                                            NUQ+000004840+000000000+000004840+000000000+000000000+000000000+000000000+000001766+000000000+000000000+000000000+000000000+000000000+000001200+000004275+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00424473IMPERIAL SUGAR COMPANY POLITICAL ACTION COMMITTEE                                         NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001000+000000000+000000000+000000000+000000000+000000000+000005493+000004493+000000000+000000000+000001000+000000000+000000000+00000000012312011
C00390419IN PAC                                                                                    NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000003430+000000000+000000000+000000000+000000000+000000000+000005487+000002056+000000000+000000000+000002100+000000000+000000000+00000000009302011
C00461764INDEPENDENCE CAUCUS; THE                                                                  NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00430637INDEPENDENCE NATIONAL PARTY                                                               NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000053+000000053+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00323758INDEPENDENT HEALTH ASSOCIATION INC POLITICAL ALLIANCE                                     NUQ+000003300+000000000+000003300+000000000+000000000+000000000+000000000+000013198+000000000+000000000+000000000+000000000+000000000+000015636+000005738+000000000+000000000+000013150+000000000+000000000+00000000012312011
C00454165INDEPENDENT PARTY OF OREGON                                                               NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001000+000001000+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00512285INDEPENDENT RAILWAY SUPERVISORS ASSOCIATION INTERNATIONAL PAC                             NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00380840INDIA-US POLITICAL ACTION COMMITTEE INDIAPAC                                              NUQ+000000007+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001886+000001894+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00427898INDIAN AMERICAN REPUBLICAN PAC                                                            NUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001011+000001011+000002301+000000000+000000000+000000000+000000000+00000000006302011
C00405597INDIANA CHAMBER OF COMMERCE CONGRESSIONAL ACTION COMMITTEE                                NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000009+000000000+000000000+000000000+000000000+000000000+000000865+000000856+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00440347INDIANA MANUFACTURERS ASSOCIATION PAC                                                     NUQ+000001001+000000000+000001000+000000000+000000000+000000000+000000000+000000144+000000000+000000000+000000000+000000000+000000000+000000816+000001672+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00248898INDIANA RIGHT TO LIFE POLITICAL ACTION COMMITTEE INC                                      NUA+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000036+000000000+000000000+000000000+000000000+000000000+000000538+000000502+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00345439INDOCHINESE AMERICAN POLITICAL ACTION COMMITTEE                                           NUQ+000001600+000000000+000001600+000000000+000000000+000000000+000000000+000002080+000000000+000000000+000000000+000000000+000000000+000002220+000001740+000000000+000000000+000002000+000000000+000000000+00000000012312011
C00341842INDUSTRIAL FEDERAL CREDIT UNION POLITICAL ACTION COMMITTEE IFCUPAC                        NUQ+000000040+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000027601+000027642+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00391219INFINEON TECHNOLOGIES NORTH AMERICA CORP. POLITICAL ACTION COMMITTEE                      NUQ+000000650+000000000+000000650+000000000+000000000+000000000+000000000+000000234+000000000+000000000+000000000+000000000+000000000+000000447+000000863+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00407098INFOCISION MANAGEMENT CORPORATION PAC                                                     NUQ+000003465+000000000+000003465+000000000+000000000+000000000+000000000+000000500+000000000+000000000+000000000+000000000+000000000+000010262+000012492+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00492314INGERSOLL RAND COMPANY POLTICAL ACTION COMMITTEE                                          NUQ+000015363+000000000+000015363+000000000+000000000+000000000+000000000+000002000+000000000+000000000+000000000+000000000+000000000+000000000+000013363+000000000+000000000+000002000+000000000+000000000+00000000012312011
C00501239INGLEWOOD UNITED DEMOCRATIC CLUB                                                          NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00462648INLAND COMMUNITIES DEMOCRATIC HQ PAC                                                      NUQ+000001643+000000000+000001101+000000000+000000000+000000000+000000000+000001223+000000000+000000000+000000000+000000000+000000000+000007229+000007651+000010000+000000366+000000000+000000000+000000000+00000054712312011
C00142893INMAN MILLS GOOD GOVERNMENT FUND                                                          NUQ+000003810+000000000+000003810+000000000+000000000+000000000+000000000+000006250+000000000+000000000+000000000+000000000+000000000+000008227+000005787+000000000+000000000+000006250+000000000+000000000+00000000012312011
C00485904INMIGRANTES UNIDOS PAC INC                                                                NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00486837INNOVATION PAC                                                                            NUQ+000016251+000000000+000005950+000000000+000000000+000000000+000000000+000012818+000000000+000000000+000000000+000000000+000000000+000000040+000003472+000000000+000000000+000005000+000000000+000000000+00000000012312011
C00494385INSTITUTE FOR MEDICAL FREEDOM INC                                                         NUQ+000001650+000000000+000001650+000000000+000000000+000000000+000000000+000000790+000000000+000000000+000000000+000000000+000000000+000000000+000000860+000000000+000000000+000000500+000000000+000000000+00000000012312011
C00361063INSURANCE SERVICES OFFICE INC PAC                                                         NUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000002175+000002175+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00354613INT LONGSHOREMENS ASSOC (ILA) LOCAL 1291 POLITICAL ACTION COMMITTEE                       NUQ+000030607+000000000+000030547+000000000+000000000+000000000+000000000+000033477+000000000+000000000+000000000+000000000+000000000+000066211+000063341+000000000+000000000+000000000+000000000+000000000+00000000012312011
